id,name,username,bio,location,url,join_date,join_time,tweets,following,followers,likes,media,private,verified,profile_image_url,background_image,label
448571940,Isäiäh Gîlmõrè⚡️,gilmore_isaiah,Defensive Backs Coach @ The King’s Academy,"Seymour, TN",https://www.thekingsacademy.net/,27 Dec 2011,8:28 PM,7959.0,584.0,724.0,6434.0,275.0,0.0,0.0,https://pbs.twimg.com/profile_images/1218992531981115393/g-YbsZC2_400x400.jpg,https://pbs.twimg.com/profile_banners/448571940/1563380847/1500x500,individual
541824377,Mahesha,esa_84,The Urchins | Roker Tangerang-Sudirman |Photography | Coffee | & Love my little family,Bumi Alloh,,31 Mar 2012,10:20 AM,164.0,0.0,35.0,0.0,4.0,0.0,0.0,https://pbs.twimg.com/profile_images/3329145763/f1230fd86a198993df435a0d2e5d9f7f_400x400.jpeg,,individual
257692923,Erica C.,donniquaC242,Reach the Goals you set for yourself,Freeport bahamas,http://www.Facebook.com,25 Feb 2011,3:59 PM,156.0,54.0,34.0,0.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/1978154241/me_400x400.jpg,,individual
462334472,Drew McPhearson,dlexani22,"i can except failure, but i can not except not trying!     ~michael jordan~","Anderson, IN",,12 Jan 2012,1:04 PM,756.0,218.0,125.0,117.0,34.0,0.0,0.0,https://pbs.twimg.com/profile_images/909903903478738952/BSdC0jau_400x400.jpg,https://pbs.twimg.com/profile_banners/462334472/1362699148/1500x500,individual
451194992,Luis Valencia,Asleeponclouds,Im a 14 year old guy...just waiting for the one... i love mario as in the video game mario and owl city...Adam Young is my idol...,"Salinas, CA",,30 Dec 2011,8:39 PM,114.0,27.0,9.0,3.0,1.0,0.0,0.0,https://pbs.twimg.com/profile_images/378800000326622437/50f0ac8138bf9afe0a9d8478ed727e33_400x400.jpeg,,individual
73400847,The Original NPC,__Reliance__,"Because diving is what I do, nothing else. Retire before 35. — me USMC Vet (2nd & 3rd Battalion 7th Marines) living in Japan","Fukuoka, Japan  福岡，日本",,11 Sep 2009,7:47 AM,9175.0,615.0,257.0,14994.0,684.0,0.0,0.0,https://pbs.twimg.com/profile_images/1245264500418211840/WTKtN8gX_400x400.jpg,https://pbs.twimg.com/profile_banners/73400847/1587446854/1500x500,individual
281169632,Derrick Shuff,ShuffMan81,Large and in charge!!  Shaking hands and signing autographs in the 604,PoCo,,12 Apr 2011,12:37 PM,328.0,132.0,23.0,0.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/1316430183/muppets_gonzo_photo_puppet-400-400_400x400.jpg,,individual
330531211,Muse News,_muse_news,"We monitor the web and update this account 24/7 so you'll always be FIRST with the latest Muse news. Run by fans, for fans!",,,6 Jul 2011,12:19 PM,1384.0,11.0,135.0,0.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/1435568626/muse_logo_400x400.png,,organization
320506239,Z Stank Daddy,zach_hansen6,Droppin dad jokes since '95,,,19 Jun 2011,6:30 PM,3378.0,210.0,375.0,2587.0,159.0,0.0,0.0,https://pbs.twimg.com/profile_images/1083494931702923266/la8RSA8r_400x400.jpg,https://pbs.twimg.com/profile_banners/320506239/1493068858/1500x500,individual
203319559,Mook Buttonz,MookButtonz,Hip-Hop/Rap Artist for info about booking and features soegangent@gmail.com,"Chicago, IL",https://open.spotify.com/album/3vN2bOxyj7KnAAzAwmMMBQ?si=CpTitOvuT0yFw5ojTfRGfw,15 Oct 2010,5:51 PM,4550.0,290.0,518.0,76.0,59.0,0.0,0.0,https://pbs.twimg.com/profile_images/960379491444035584/bhKbKNmx_400x400.jpg,https://pbs.twimg.com/profile_banners/203319559/1441765322/1500x500,individual
159014922,Chay,Chayverbs,Living & working in the great state of Alaska.,"anchorage, ak",http://www.flickr.com/chaytrogg,23 Jun 2010,11:36 PM,678.0,42.0,33.0,50.0,182.0,0.0,0.0,https://pbs.twimg.com/profile_images/1452888952/image_400x400.jpg,,individual
202508066,Cashandra_Lynette,Ms_Popelicious,As real as they come. Def don't make em like me no more. Strong and independent and not to mention down to earth type of chick. #teamsingle #teamLeo,,,13 Oct 2010,10:39 PM,10708.0,316.0,195.0,18.0,165.0,0.0,0.0,https://pbs.twimg.com/profile_images/425032179027279873/7FfUxuBu_400x400.jpeg,https://pbs.twimg.com/profile_banners/202508066/1399405810/1500x500,individual
17403528,72123,72123,"Local news, event, and alert information for Patterson, AR. Come join the community and stay informed about what is happening in your 72123 neighborhood!",72123,http://twitzip.com,14 Nov 2008,9:58 PM,870.0,15.0,15.0,0.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/1041867386222043136/b5NnHRi3_400x400.jpg,,organization
246498140,Michael Friedman,mdfajs65,"Seasoned Sales and Marketing Professional in the service and consumer products industries. Exceptional coaching and training of individuals, large groups, CEO","Charleston,Palm Beach,Boston",http://www.itrip.net,2 Feb 2011,2:12 PM,402.0,0.0,294.0,6.0,5.0,0.0,0.0,https://pbs.twimg.com/profile_images/378800000546508468/1c3a12b60afc38bcc1d16331b0c4f6fc_400x400.jpeg,https://pbs.twimg.com/profile_banners/246498140/1398248625/1500x500,individual
55839635,Utsab,craizsup,#Nepalese 🇳🇵🇦🇺,"Sydney, New South Wales",,11 Jul 2009,7:19 AM,4362.0,355.0,158.0,633.0,0.0,1.0,0.0,https://pbs.twimg.com/profile_images/1035690046379061248/5487ayc2_400x400.jpg,https://pbs.twimg.com/profile_banners/55839635/1491613042/1500x500,individual
148809213,AZ Lyrics,AZ_Lyrics,All about #lyrics -- find the lyrics any song at http://AZLyrics.com !,,http://azlyrics.com/,27 May 2010,10:15 AM,268.0,0.0,120.0,36.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/1011115106/azlyrics_400x400.JPG,,organization
188536697,Tiaguera,t_schmidtt96,https://www.facebook.com/tiago.vianaschmidt.9?ref=tn_tnmn … http://Instagram.com/tiagoschmidt96  Whatsapp: (67) 96944326 Snap: tiagovna,,,8 Sep 2010,4:44 PM,18251.0,270.0,864.0,854.0,17.0,0.0,0.0,https://pbs.twimg.com/profile_images/823011334514208768/Bu92fcWK_400x400.jpg,https://pbs.twimg.com/profile_banners/188536697/1516419740/1500x500,individual
34576241,Rochie,rmdimayuga,,,,23 Apr 2009,2:49 AM,7090.0,276.0,268.0,2122.0,0.0,1.0,0.0,https://pbs.twimg.com/profile_images/1242832252431503360/DSxnjWkv_400x400.jpg,https://pbs.twimg.com/profile_banners/34576241/1581183468/1500x500,individual
18837791,Sanjeev Sanyal,sanjeevsanyal,"Writer, economist & collector of old maps. This twitter handle belongs primarily to the writer, and only occasionally to the economist. RTs are not endorsements",,http://www.sanjeevsanyal.com,10 Jan 2009,8:07 AM,23301.0,372.0,73649.0,8643.0,792.0,0.0,1.0,https://pbs.twimg.com/profile_images/787290306928455681/-p59mBla_400x400.jpg,https://pbs.twimg.com/profile_banners/18837791/1502103019/1500x500,individual
172514643,S5 Construction,Seaboldarch,S5 is giving Jackson-area residents a whole new construction experience -- one that's devoted to the people behind the projects.,"Jackson, MS",http://s5build.com,29 Jul 2010,3:20 PM,1557.0,415.0,483.0,16.0,132.0,0.0,0.0,https://pbs.twimg.com/profile_images/1179510543448772608/uPT-3sZK_400x400.jpg,https://pbs.twimg.com/profile_banners/172514643/1570052203/1500x500,individual
470443380,Alicia Nicole,aliynicky,"not your average teenager, im loud, love to laugh and i have my dumb blonde moments. i love theatre and writing they are my life. #mjfam :)",,,21 Jan 2012,11:28 AM,211.0,158.0,38.0,81.0,8.0,0.0,0.0,https://pbs.twimg.com/profile_images/1903370209/image_400x400.jpg,,individual
264849310,OrlaMcDonald,OMD3x,,,,12 Mar 2011,7:16 AM,6687.0,340.0,249.0,100.0,259.0,0.0,0.0,https://pbs.twimg.com/profile_images/522445910845186048/TvL_iWXR_400x400.jpeg,https://pbs.twimg.com/profile_banners/264849310/1416514207/1500x500,individual
32903222,reggiedunlop,reggiedunlop,"""It's their rink, it's their ice, and it's their fuckin' town. But tonight we got our fans with us!""",Vancouver,,18 Apr 2009,7:51 AM,1899.0,854.0,154.0,1173.0,142.0,0.0,0.0,https://pbs.twimg.com/profile_images/144769209/slap_shot_Newman_400x400.jpg,https://pbs.twimg.com/profile_banners/32903222/1401362943/1500x500,individual
50186721,Oliver Sampson,PineappleShock,"Eating air, one mouthful at a time!  Love my gaming and love my music too! Katy Dalley you're a total babe ;) I love you 3 x",Wiltshire,http://olswig.tumblr.com/,23 Jun 2009,7:33 PM,1543.0,193.0,65.0,131.0,202.0,0.0,0.0,https://pbs.twimg.com/profile_images/412915172043259905/9bTmjZKD_400x400.jpeg,https://pbs.twimg.com/profile_banners/50186721/1350081792/1500x500,individual
390889830,Paula s2,Paulas28,I am a determined girl who loves fashion and loves Justin Bieber and Fan Selena Gomez. Not that I thought were friends mihas so special and I love them dearly,,,14 Oct 2011,11:21 AM,112.0,49.0,7.0,0.0,2.0,0.0,0.0,https://pbs.twimg.com/profile_images/1588247963/Foto-0004_400x400.jpg,,individual
81776204,demetreus,lantaya,"whats up wit u guys and gals.....im a cool person i love all things cool and not boring and love to draw,dance,sport play and watch any of them, and chill",Tennesse,,11 Oct 2009,11:05 PM,132.0,0.0,23.0,0.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/466118441/pa2_400x400.jpg,,individual
485847164,Westborough Library,WestboroughLib,Welcome to the Library! We're at 55 West Main St. Westborough MA 508-366-3050,"Westborough, MA",http://westboroughlib.org,7 Feb 2012,8:58 AM,1478.0,424.0,826.0,114.0,457.0,0.0,0.0,https://pbs.twimg.com/profile_images/1811562993/exterior-spring-smaller_400x400.JPG,https://pbs.twimg.com/profile_banners/485847164/1549640711/1500x500,organization
470400517,Kj,Kjersti_Nicole1,"📍Kansas City • K-State Alumna • ""I solemnly swear that I am up to no good"" ✨",,,21 Jan 2012,10:31 AM,2114.0,265.0,186.0,1621.0,0.0,1.0,0.0,https://pbs.twimg.com/profile_images/1185981377847496704/afvHZ3Li_400x400.jpg,https://pbs.twimg.com/profile_banners/470400517/1366308705/1500x500,individual
365194984,Nic Calacino,saving_nic,I play guitar and do some vocal work in Saving Sydney and watch the shit out of some hockey.  Terrible humor at no extra cost.,"Salt Lake City, UT",https://www.facebook.com/SavingSydneyBand,30 Aug 2011,5:57 PM,770.0,631.0,182.0,720.0,64.0,0.0,0.0,https://pbs.twimg.com/profile_images/1183564011004022785/6t_C6tlT_400x400.jpg,https://pbs.twimg.com/profile_banners/365194984/1571018625/1500x500,individual
274875627,Josh,heron_j,Small Business Owner #PegCityJets #SJSharks. Gamer #PS4,"Winnipeg, Manitoba",,30 Mar 2011,10:47 PM,1910.0,160.0,41.0,1285.0,60.0,0.0,0.0,https://pbs.twimg.com/profile_images/1755350310/image_400x400.jpg,,individual
135695411,ERLINA,melinggeekiest,simple  slowly but sure,"Pekanbaru,Indonesia",,21 Apr 2010,6:24 PM,112.0,76.0,57.0,6.0,2.0,0.0,0.0,https://pbs.twimg.com/profile_images/3475983107/f070cb545306d143b7abadd80ecfa8b8_400x400.jpeg,,individual
160233727,Cllr James Ball.,TheStruggleUK,"YouTube Vlogger, Proud member of Britain's 'underclass', community councillor (independent, Workers Party of Britain affiliate), almost a doctor (sociology).","Wales, United Kingdom",https://www.youtube.com/channel/UCF0SvTM9_aP-dDF3JjanCDQ?view_as=subscriber,27 Jun 2010,8:49 AM,3448.0,223.0,243.0,2361.0,324.0,0.0,0.0,https://pbs.twimg.com/profile_images/1247167178140344324/a428NTH-_400x400.jpg,https://pbs.twimg.com/profile_banners/160233727/1586182802/1500x500,individual
143888391,Luke Wordsworth,hankthetank03,Hank - Luke Wordsworth. Born in Carlisle moved to Manchester. Runner. Salford Harrier.,"Carlisle, Cumbria",,14 May 2010,11:05 AM,6090.0,1524.0,632.0,7452.0,129.0,0.0,0.0,https://pbs.twimg.com/profile_images/998881170489196544/N5LNowG0_400x400.jpg,https://pbs.twimg.com/profile_banners/143888391/1534192952/1500x500,individual
326486741,Howard,BlackLabHowie,"I was adopted by @KyDeafie and @JerWayd. I love to eat and sleep. The best part, I love to be chauffeured around.",,,29 Jun 2011,5:26 PM,102.0,12.0,9.0,2.0,6.0,0.0,0.0,https://pbs.twimg.com/profile_images/1588352270/BlackLabHowie_400x400.jpg,,individual
59643940,lOlAlUXX,lOVElY_KI55E5,I can only be ME either u like or u dnt..lIVIN lIFE 4 me mines itz wat i lIVE by..tOOdlez...,MyWorldWannaJoin,,23 Jul 2009,5:54 PM,4608.0,690.0,316.0,11.0,40.0,0.0,0.0,https://pbs.twimg.com/profile_images/1242932607760977925/L9kb9bdm_400x400.jpg,https://pbs.twimg.com/profile_banners/59643940/1585173200/1500x500,individual
103661268,Phumuza,phumuza_com,Phumuza – Share the Load  is a based Registered Charity,Zimbabwe,http://phumuza.com/,10 Jan 2010,12:41 PM,145.0,21.0,16.0,1.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/1172522105/logo_phumuza_150x150_400x400.png,https://pbs.twimg.com/profile_banners/103661268/1399077830/1500x500,organization
40887153,Curtis Lanclos,VideoProd,"Videographer/Video Producer specializing in weddings, special events, and corporate video.","Atlanta, GA",,18 May 2009,7:47 AM,195.0,92.0,125.0,88.0,48.0,0.0,0.0,https://pbs.twimg.com/profile_images/219274347/curtis_400x400.jpg,https://pbs.twimg.com/profile_banners/40887153/1489003748/1500x500,individual
480589288,Belieber,BIEBER__1FEVER,I love Beadles and Bieber ))))),,,1 Feb 2012,9:29 AM,1636.0,22.0,4.0,0.0,234.0,0.0,0.0,https://pbs.twimg.com/profile_images/2336901720/mx1rb8higzo05quun2gb_400x400.jpeg,,individual
118723799,•,krissssie_,,9¾,,1 Mar 2010,7:26 AM,11202.0,79.0,89.0,104.0,0.0,1.0,0.0,https://pbs.twimg.com/profile_images/717822482208657408/jw0lJ20D_400x400.jpg,https://pbs.twimg.com/profile_banners/118723799/1459977174/1500x500,individual
258210998,Shehzad Bashir Awan,sbsharie,I'm Learning Through My Work And Other Interests...! █║▌│█│║▌║││█║▌│║█║▌█║▌│█│║▌║││█║║█,"lslamabad,  Pakistan",https://twitter.com/sbsharie,26 Feb 2011,9:48 PM,566.0,179.0,14.0,0.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/813128992010240000/pFYojnWb_400x400.jpg,https://pbs.twimg.com/profile_banners/258210998/1408538783/1500x500,individual
133448383,babytod,Babytod_Sharon,"Babytod is a free, local, baby and toddler activities & business directory, with discounts, vouchers and offers, in print & online for Hampshire & West Sussex.",Hampshire and West Sussex,,15 Apr 2010,1:41 PM,2048.0,1784.0,1229.0,1.0,3.0,0.0,0.0,https://pbs.twimg.com/profile_images/1156608870/babytod_banner_square_400x400.jpg,,organization
410209369,ما شاء الله أكبر,MujahideenBitch,"لا إله إلا الله محمد رسول الله | I like big trucks and I can not lie #FCIB #MW3 Just a cute little girl muslim, making her name!",غزة ، قطاع غزة,,11 Nov 2011,11:57 AM,300.0,312.0,82.0,21.0,6.0,0.0,0.0,https://pbs.twimg.com/profile_images/1634044122/Burqa_1_wideweb__470x444_0_400x400.jpg,,individual
549649838,Chesney Williams,c1_sexy,Thankin the Lord above 4 give me and my children life and well being. I have been through alot in life and I am still standing and it bcause of God!!!!!!!!,"Little Rock, AR",,9 Apr 2012,4:59 PM,166.0,390.0,30.0,110.0,45.0,0.0,0.0,https://pbs.twimg.com/profile_images/491365519334076416/I2P7-HEv_400x400.jpeg,https://pbs.twimg.com/profile_banners/549649838/1405985643/1500x500,individual
172816222,S❗️TH,FuckThySubtweet,,SoCal,,30 Jul 2010,10:45 AM,2271.0,350.0,688.0,15.0,229.0,0.0,0.0,https://pbs.twimg.com/profile_images/378800000335227367/11e996b5e8f4096f2d75490d543484b4_400x400.jpeg,,individual
236966940,Mario,Supa90,Do unto others as you will have them do unto you!,home,,11 Jan 2011,11:38 AM,387.0,429.0,76.0,4.0,9.0,0.0,0.0,https://pbs.twimg.com/profile_images/428204193305083904/1f3r2q9K_400x400.jpeg,,individual
33750007,Alanna Giuliani,La_La_Lita,Founder of The Electric Soul |Actress l Voice Over Artist l Dancer | Equestrian l IG @La_La_Lita & @electricsoulmedia,"Atlanta, GA",http://www.alannagiuliani.com,20 Apr 2009,6:12 PM,4665.0,529.0,1668.0,266.0,45.0,0.0,0.0,https://pbs.twimg.com/profile_images/1253474191900278784/3o9J5-f3_400x400.jpg,https://pbs.twimg.com/profile_banners/33750007/1470520680/1500x500,individual
111806565,Simon Thomas,SimonGThomas,Producer of awesome Property Video Tours & Photography. Occasional adventurer. Average @CrossFit3D athlete.,,https://iviewproperty.tv,5 Feb 2010,9:38 PM,8115.0,964.0,918.0,2240.0,4220.0,0.0,0.0,https://pbs.twimg.com/profile_images/1191764167839174657/qKpWAocS_400x400.jpg,https://pbs.twimg.com/profile_banners/111806565/1532601372/1500x500,individual
140597351,shayan,theshyfoodie,I'm either enjoying a treat or searching for the next one,Atlanta,,5 May 2010,3:57 PM,631.0,59.0,53.0,22.0,31.0,0.0,0.0,https://pbs.twimg.com/profile_images/878300143/IMG00025-20100506-1034_400x400.jpg,,individual
256488095,Dane Peters,danesedblog,"Dane is retired Head of Brooklyn Heights Montessori School.  He enjoys reading and writing about children, education, professional dev., and good education.","Greenland, NH",http://danesedblog.blogspot.com/,23 Feb 2011,4:47 AM,346.0,15.0,372.0,6.0,2.0,0.0,0.0,https://pbs.twimg.com/profile_images/1252302923/Dane1_400x400.jpg,,individual
441206723,The Loves of myLife,Adorable_Khia,TeamMadison&Truth  TeamPrettyFace N a Smile  TeamPrettyFeet  TeamMyLoveD'Angalo  ***CashNOut*** F.O.E nd God  To Be C O N T I N U E D..,Wv MyFavorite Girl ;),,19 Dec 2011,1:14 PM,2241.0,156.0,128.0,3.0,102.0,0.0,0.0,https://pbs.twimg.com/profile_images/2277564695/2012-05-08_08.51.05_400x400.jpg,,individual
392147527,Philip (atlHOkie),pjohnsonATL,,"Atlanta, GA",,16 Oct 2011,9:28 AM,193.0,353.0,57.0,2586.0,3.0,0.0,0.0,https://pbs.twimg.com/profile_images/2609745169/18qpdmc928g7vxuwwnc6_400x400.jpeg,https://pbs.twimg.com/profile_banners/392147527/1398450171/1500x500,individual
102229994,Travel Researcher,TLCPARKY,Travel Researcher. A chocoholic traveler and Disney Diva.,ONTARIO USUALLY,,5 Jan 2010,5:27 PM,10595.0,391.0,218.0,16508.0,364.0,0.0,0.0,https://pbs.twimg.com/profile_images/1081596015734607872/2p4v2gnn_400x400.jpg,https://pbs.twimg.com/profile_banners/102229994/1398969042/1500x500,individual
172505052,Claudia Moreno,ClaudiaM28,Fun Loving Person! I tell the truth and if that's not good enough than there's the door. Tired of being judged and stepped on!!! Time to Focus on ME!!!,Los Angeles,,29 Jul 2010,2:49 PM,4069.0,73.0,56.0,510.0,206.0,0.0,0.0,https://pbs.twimg.com/profile_images/459410712779960320/RgpLHLU6_400x400.jpeg,https://pbs.twimg.com/profile_banners/172505052/1375388904/1500x500,individual
485324607,MakeUp Junkies,MakeUp_Junkies,"The premier makeup and skincare boutique of East Texas and #SFASU. We carry bareMinerals, Smashbox, OPI, Eye Kandy, Philosophy, and more!","Lufkin, Texas",http://makeupjunkiesboutique.com,6 Feb 2012,6:43 PM,929.0,27.0,38.0,0.0,42.0,0.0,0.0,https://pbs.twimg.com/profile_images/3472674361/bd95390041c0d6ce3a2dc7c248cb897a_400x400.png,https://pbs.twimg.com/profile_banners/485324607/1454705085/1500x500,organization
39364953,Luísa Nascimento,luisanascimento,Advertising . Digital Marketing,,http://about.me/luisanascimento,11 May 2009,3:51 PM,3303.0,336.0,391.0,285.0,53.0,0.0,0.0,https://pbs.twimg.com/profile_images/2752704521/771d1bc4e15543ab52312870bc3de873_400x400.jpeg,,individual
187678867,Jess Duquenoy,jess_duquenoy,,,,6 Sep 2010,2:50 PM,7255.0,143.0,190.0,4011.0,0.0,1.0,0.0,https://pbs.twimg.com/profile_images/655940460675006464/iZLqadTO_400x400.jpg,https://pbs.twimg.com/profile_banners/187678867/1448683303/1500x500,individual
79421695,Joana Figa,Joana_figa,"Like the wind, i am free! snap - joanafiga",,http://maluhia-peace.tumblr.com/,3 Oct 2009,2:49 AM,21522.0,86.0,185.0,3220.0,568.0,0.0,0.0,https://pbs.twimg.com/profile_images/1000880605687664641/Skwd8Z0S_400x400.jpg,https://pbs.twimg.com/profile_banners/79421695/1463079375/1500x500,individual
184575335,FC Dr. BIEBER,GigineBelieber,"Being a fan of Justin Bieber, love Justin Bieber, follow the twitter of Justin Bieber.",Brasil/Bahia,http://www.jbieberilove.webs.com/,29 Aug 2010,4:00 PM,788.0,215.0,43.0,45.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/1367815587/OgAAAEgzLivKnk1ULjtcB6os4cjNRAPIJBLl1BhRQzJaEF6OWuV16TJZbzKcXARmu86k-8EBdWS1pnMEp_8Ckmd0QYIAm1T1UClrUSjE-nZSHUcRyICdd_7Ki0dn_400x400.jpg,,individual
405431249,Elena,Elenina_M,"Engineering student in Milan, enthusiast programmer, Python addicted, FOSS (Open Source) scientific software user",Milano,http://www.polimi.it/,5 Nov 2011,2:25 AM,295.0,323.0,436.0,74.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/1627965346/Small4_400x400.jpg,,individual
126797846,Queen LaChiefa,She_BoujeeBitch,"Mean as a rattle snake , sweet like candy .  IG : she_boujeebitch",omw to the top w / my son,,26 Mar 2010,6:31 PM,21695.0,321.0,449.0,155.0,121.0,0.0,0.0,https://pbs.twimg.com/profile_images/532376702383845377/TtDCcv0t_400x400.jpeg,https://pbs.twimg.com/profile_banners/126797846/1379434994/1500x500,individual
426709638,shawn brown,shawnboi21,follower of Jesus christ! love music! love 2 rap and sing!,united states,,2 Dec 2011,7:56 AM,157.0,112.0,22.0,5.0,3.0,0.0,0.0,https://pbs.twimg.com/profile_images/1726201688/me_and_my_dog_400x400.jpg,,individual
303344649,carriot,bazzizhang,Cest La V.【EXO✨】 【EXO-K】【도경수.DohKyungsoo.都暻秀.디오.D.O.Dyo.】【KAI.카이.김종인.Kim Jong In】【카디】,,,22 May 2011,11:16 AM,658.0,120.0,31.0,101.0,0.0,1.0,0.0,https://pbs.twimg.com/profile_images/687310878253789184/dIGea2gt_400x400.jpg,https://pbs.twimg.com/profile_banners/303344649/1446546167/1500x500,individual
34149668,Freddy Todd,freddytodd,"Father of 2, Husband of 1 and Family Life Pastor at @PathwayChurch1 in Mobile, AL","Mobile, AL",,21 Apr 2009,7:33 PM,2330.0,157.0,466.0,361.0,173.0,0.0,0.0,https://pbs.twimg.com/profile_images/378800000632739366/8e51860a0fe64c78f864b48633d4b0ad_400x400.jpeg,https://pbs.twimg.com/profile_banners/34149668/1348023381/1500x500,individual
318113218,Kathryn Henry,Kat32459,"Love my little fam, food, wine, laughter + friends, Beautycounter Consultant -  SAFE + chic products http://kathryn.beautycounter.com ","Santa Rosa Beach, FL",http://kathryn.beautycounter.com,15 Jun 2011,5:19 PM,77.0,208.0,103.0,0.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/1541945268/045_400x400.JPG,https://pbs.twimg.com/profile_banners/318113218/1405698712/1500x500,individual
237517796,NSW Incident Alerts,nswia_traffic,"NSW Traffic Reports - Metropolitan and Regional.  Automated account.  For major incidents, follow @nswincidents","NSW, Australia",http://nswincidents.com,12 Jan 2011,5:07 PM,44637.0,12.0,929.0,0.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/1404426285/NSWIA_FL_COL_600-600_400x400.png,,organization
133256324,Invisalign Indonesia,_invisalign_,You can have straight teeth without braces. Contact us for further information...,Indonesia,http://invisalign.com,15 Apr 2010,4:56 AM,630.0,94.0,77.0,0.0,5.0,0.0,0.0,https://pbs.twimg.com/profile_images/824995798/Logo_web_400x400.jpg,,organization
100776005,Jonathan Boyte,jonboyte,I'm a computer analyst for Duke Energy. I have a wonderful family which my world revolves around.,"Carthage, NC",,31 Dec 2009,6:22 AM,275.0,86.0,68.0,18.0,42.0,0.0,0.0,https://pbs.twimg.com/profile_images/3012907652/c5e5e93748b8b72229b4ca2aedb75ca5_400x400.jpeg,https://pbs.twimg.com/profile_banners/100776005/1356314894/1500x500,individual
70590360,UMD Career Center,UMDCareerCenter,Helping #TerpNation get where they want to be. Monitored M-F.  IG: @UMDCareerCenter,,http://www.Careers.umd.edu,31 Aug 2009,8:49 PM,8892.0,701.0,4033.0,1647.0,841.0,0.0,0.0,https://pbs.twimg.com/profile_images/891009316781731841/JwTXVpUJ_400x400.jpg,https://pbs.twimg.com/profile_banners/70590360/1501267915/1500x500,organization
80543608,Apriatna chairul,chairullll,To day my life begins|KBC Kid's Boy's Community |i like moto sport bike my way |7 shs,"ÜT: -6.1934234,106.7993285",http://Www.mysapce.com/kbc,7 Oct 2009,3:18 AM,4015.0,409.0,163.0,3.0,12.0,0.0,0.0,https://pbs.twimg.com/profile_images/1682049251/331137455_400x400.jpg,,individual
79447979,Doug Mow,dougmow,"#futurist, visionary exec living and working at the cutting edge. Focused on building high performance teams and developing the next generation of leaders",Boston,http://www.facebook.com/dougmow,3 Oct 2009,5:17 AM,7393.0,2164.0,1666.0,140.0,109.0,0.0,0.0,https://pbs.twimg.com/profile_images/1250831577212477442/CaYvJp2__400x400.jpg,https://pbs.twimg.com/profile_banners/79447979/1564486623/1500x500,individual
25333838,Mr Jennings,Thats_My_DJ_34,I'm closing the gap between the present and the promise.,On my way to where I will be,,19 Mar 2009,9:42 AM,1151.0,240.0,48.0,84.0,0.0,1.0,0.0,https://pbs.twimg.com/profile_images/453232997391560704/lyHf50QG_400x400.jpeg,https://pbs.twimg.com/profile_banners/25333838/1351091685/1500x500,individual
31443696,Julie Stonebraker✨,MNDanceMom77,Dancing has been scientifically proven to make you healthier and smarter.,"Minneapolis, MN",,15 Apr 2009,9:13 AM,1046.0,426.0,168.0,4621.0,52.0,0.0,0.0,https://pbs.twimg.com/profile_images/435072513484152832/NuISautm_400x400.jpeg,https://pbs.twimg.com/profile_banners/31443696/1348383320/1500x500,individual
172407511,Lindsey O'Brien,lillinob,Ask me about ny ADD. Or about my cat. Or dog. Do you like tv? I saw a rock. Hi.,stalkerville,,29 Jul 2010,9:56 AM,1784.0,0.0,85.0,51.0,67.0,0.0,0.0,https://pbs.twimg.com/profile_images/1790346251/image_400x400.jpg,https://pbs.twimg.com/profile_banners/172407511/1361658090/1500x500,individual
103520930,Cecilia,Ceciliaajimz,Yo Hago Lo Que Me De La Gana,California,,10 Jan 2010,12:37 AM,8686.0,322.0,132.0,7110.0,228.0,0.0,0.0,https://pbs.twimg.com/profile_images/1252071320604389380/7x8HetuD_400x400.jpg,https://pbs.twimg.com/profile_banners/103520930/1578089093/1500x500,individual
69867421,Wim Jurriaans,WimJurriaans,Graphic designer and Interactive Web defeloper in Amsterdam,Amsterdam,http://www.macographics.nl,29 Aug 2009,6:30 AM,223.0,42.0,37.0,3.0,54.0,0.0,0.0,https://pbs.twimg.com/profile_images/809019929966104576/1q_0bUY8_400x400.jpg,,individual
496163438,Andrew Guy,MrGuy025,“Those who cannot remember the past are condemned to repeat it”,,,18 Feb 2012,9:38 AM,918.0,413.0,234.0,6557.0,11.0,0.0,0.0,https://pbs.twimg.com/profile_images/946201543644274688/g_KLRlc__400x400.jpg,,individual
227910022,»,JaminoJASMINE_V,"Never feel embarrassed or ashamed of any trials you've endured. Grow from it and never look back, you are not alone. // Jasmine followed me 28.09.11",,,17 Dec 2010,8:52 PM,2768.0,478.0,1010.0,11.0,60.0,0.0,0.0,https://pbs.twimg.com/profile_images/549364920153030656/yvnBgGFy_400x400.jpeg,https://pbs.twimg.com/profile_banners/227910022/1433987377/1500x500,individual
