id,name,username,bio,location,url,join_date,join_time,tweets,following,followers,likes,media,private,verified,profile_image_url,background_image,label
31443696,Julie Stonebraker✨,MNDanceMom77,Dancing has been scientifically proven to make you healthier and smarter.,"Minneapolis, MN",,15 Apr 2009,9:13 AM,1046.0,426.0,168.0,4621.0,52.0,0.0,0.0,https://pbs.twimg.com/profile_images/435072513484152832/NuISautm_400x400.jpeg,https://pbs.twimg.com/profile_banners/31443696/1348383320/1500x500,individual
512213627,Lancaster Seminary,SeminaryLTS,"Lancaster Theological Seminary is a richly diverse and dynamic graduate school of theology located in the historic city of Lancaster, Pennsylvania. www.lts.org","Lancaster, PA",,2 Mar 2012,9:20 AM,238.0,59.0,117.0,0.0,35.0,0.0,0.0,https://pbs.twimg.com/profile_images/1867522936/LTS_400x400.jpg,,organization
330566644,Elizabeth Miller,umassmktprof,"Marketing professor.  Consumer behavior researcher.  Teaching consumer behavior, services marketing, and advertising.","Amherst, MA",,6 Jul 2011,1:25 PM,235.0,33.0,99.0,1.0,1.0,0.0,0.0,https://pbs.twimg.com/profile_images/1429604482/service_pic1_400x400.jpg,https://pbs.twimg.com/profile_banners/330566644/1421350602/1500x500,organization
95701823,Artistic Pools Inc.,ArtisticPoolsGA,Artistic Pools is Georgia's premiere provider of custom designed and installed in-ground luxury gunite swimming pools for your outdoor recreational needs.,"Atlanta, GA",http://www.artsticpools.com,9 Dec 2009,10:25 AM,231.0,20.0,1460.0,3.0,19.0,0.0,0.0,https://pbs.twimg.com/profile_images/464825156695642112/VmqRSLve_400x400.jpeg,https://pbs.twimg.com/profile_banners/95701823/1401984913/1500x500,organization
125237994,2RaysOfTheHooligan$,_2Rays,Toure' 25 making music because i love to/ in progress #Hooligans #Soundcloud https://twitter.com/HVHooligans ,,https://soundcloud.com/hvhooligans/sets/late-night-moologues,21 Mar 2010,9:45 PM,10504.0,749.0,263.0,6675.0,848.0,0.0,0.0,https://pbs.twimg.com/profile_images/1030386815964991488/lDbkIpC1_400x400.jpg,https://pbs.twimg.com/profile_banners/125237994/1464451818/1500x500,individual
39417315,Amy Read,AmyBrumby,"Amy - Down to Earth, Excitable, Energetic and Enthusiastic",Sydney,,11 May 2009,7:57 PM,120.0,2.0,5.0,0.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/1452963879/image_400x400.jpg,,individual
77495339,claire wheatley,claracluk,married with two little boys. I volunteer for Cardiff and the Vale branch of the National Autistic Society and Thrive Cardiff. My views are my own.,"Barry, South Wales, UK",,26 Sep 2009,8:09 AM,2676.0,468.0,170.0,3235.0,212.0,0.0,0.0,https://pbs.twimg.com/profile_images/1166078725957591040/DfXj7ieS_400x400.jpg,https://pbs.twimg.com/profile_banners/77495339/1554368112/1500x500,individual
179721670,King T'challa,TigerTerpAlum,"You can tell that I'm living, right...Never said that I'm living right",D-town,,17 Aug 2010,4:55 PM,37611.0,329.0,197.0,24.0,324.0,0.0,0.0,https://pbs.twimg.com/profile_images/378800000135529716/9d491ed18682fc2ed4f72d249fdfa580_400x400.jpeg,https://pbs.twimg.com/profile_banners/179721670/1359704003/1500x500,individual
555215701,Nue Vodka,NueVodka,"Nue friends, Nue experiences and Nue memories are created with every bottle of Nue Vodka. Now you can be a part of the Nue Vodka story. Must be 21 to share","Dallas, Texas",http://www.nuevodka.com,16 Apr 2012,8:41 AM,751.0,451.0,753.0,452.0,82.0,0.0,0.0,https://pbs.twimg.com/profile_images/1088858209664741376/xBZaXhGT_400x400.jpg,https://pbs.twimg.com/profile_banners/555215701/1548945910/1500x500,organization
533108927,Mahmoud Bader,Mahmoud_MMB,@Fares_AzraQ @md_sabah_altaee,"United Arab Emirates, Dubai",,22 Mar 2012,5:45 AM,441.0,1003.0,262.0,451.0,220.0,0.0,0.0,https://pbs.twimg.com/profile_images/860523356277411841/R6h23oXR_400x400.jpg,https://pbs.twimg.com/profile_banners/533108927/1378047524/1500x500,individual
541026252,Superior Mechanical,Superior_HVAC,"Superior Mechanical Inc. has serviced, installed and engineered heating and air conditioning systems for more than 25 years. http://on.fb.me/H36VyC ","Randleman, NC",http://www.superiormechanicalinc.com/,30 Mar 2012,9:18 AM,259.0,80.0,111.0,1.0,61.0,0.0,0.0,https://pbs.twimg.com/profile_images/1993684179/timeline_logo_400x400.png,,organization
474056565,BlackCrescentSports,BlackCrescentPR,We are a Sports Management and Public Relations firm which represents athletes in more than just their game (Fictional Organization),"Hanover, PA",http://blackcrescentsports.com,25 Jan 2012,8:17 AM,221.0,149.0,79.0,1.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/1807075030/BCS_logo_400x400.png,,organization
139701373,Nathaly Rua Gonzalez,naty_babiie,"Life is Gods novel, So let him write it.",London ,,3 May 2010,5:20 AM,1332.0,25.0,154.0,5.0,109.0,0.0,0.0,https://pbs.twimg.com/profile_images/563428425458016256/2gQdME0N_400x400.jpeg,https://pbs.twimg.com/profile_banners/139701373/1423170546/1500x500,individual
146399880,vicky draycott,vickypurplestar,"Retailer of top quality wooden toys and puppets. Run by Vicky, mummy to 2 fantastic toy testers!",leicester,http://www.purplestartoys.co.uk,21 May 2010,3:07 AM,157.0,118.0,73.0,2.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/938875399/Purple_Star_Logo_Scan_400x400.jpg,,organization
297230569,Ashley Poncet✌,ashhhponcetttt,Mississippi State University. 19.,Starkville MS,,11 May 2011,9:57 PM,1084.0,278.0,77.0,64.0,42.0,0.0,0.0,https://pbs.twimg.com/profile_images/456208602009960448/9ksUwwry_400x400.jpeg,https://pbs.twimg.com/profile_banners/297230569/1397603581/1500x500,individual
14617281,landon kirksey,itslandon,"Voice Actor, comedian, burrito enthusiast","Los Angeles, CA",http://landonkirksey.com,1 May 2008,11:00 AM,1869.0,450.0,1016.0,402.0,131.0,0.0,0.0,https://pbs.twimg.com/profile_images/884948485316923392/HgIiG3PE_400x400.jpg,https://pbs.twimg.com/profile_banners/14617281/1422319486/1500x500,individual
61326119,Weekly Writing,WeeklyWriting,A writing contest and resources for everyone.,Anywhere where writers gather,http://weeklywritingassignment.com,29 Jul 2009,4:30 PM,191.0,62.0,122.0,0.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/338541094/WWA_avatar_400x400.jpg,,organization
145211579,Winston Truman,WinstonTruman,Last stable job was working as shepard on south of New Zealand May 2003 - June 2008. Now living in Australia trying to find myself.I was born on 15th Feb. 1970.,Bondi,,18 May 2010,4:42 AM,518.0,214.0,74.0,1.0,1.0,0.0,0.0,https://pbs.twimg.com/profile_images/910020702/tiwtter_wt_profile_pic_400x400.jpg,,individual
15489749,Neil Durant,NeilDurant,"Keyboard player in IQ and Sphere³.  Software engineer at @synthace, empowering biologists via advanced lab automation and data analysis.",England,,18 Jul 2008,9:14 PM,1149.0,312.0,360.0,249.0,38.0,0.0,0.0,https://pbs.twimg.com/profile_images/1173110038/SphericalAvatar_400x400.jpg,https://pbs.twimg.com/profile_banners/15489749/1360975451/1500x500,individual
272112042,deb loves H.,harryftkindness,20 - im here to support 5/5 - concert addict -,NETHERLANDS,http://onedirectionmusic.com,25 Mar 2011,2:23 PM,25334.0,2066.0,1978.0,1036.0,1853.0,0.0,0.0,https://pbs.twimg.com/profile_images/947950822830243840/Yw8dvl4x_400x400.jpg,https://pbs.twimg.com/profile_banners/272112042/1510398124/1500x500,individual
362708558,David Fitzworme,dfitzworme,Blessed To Be Ah Blessing!!!!! Will Bless The Lord,Trinidad and Tobago Caribbean,,26 Aug 2011,2:16 PM,735.0,119.0,20.0,13.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/488786434191400960/wBETY2aO_400x400.jpeg,https://pbs.twimg.com/profile_banners/362708558/1405370743/1500x500,individual
77393224,Anxious Ham Sandwich,feistypastor,"theological mutt, pastor, writer, , pacifist, MDiv student on hiatus, introvert, Jason's partner, Anglophile, egalitarian, wibbly-wobbly timey-wimey, she/her","Tucson, AZ",,25 Sep 2009,9:10 PM,3230.0,507.0,270.0,2507.0,451.0,0.0,0.0,https://pbs.twimg.com/profile_images/1174568988631650304/sMS9TdwI_400x400.jpg,https://pbs.twimg.com/profile_banners/77393224/1566423295/1500x500,individual
517885816,Connect a Bite,ConnectaBite,Connect a Bite is your source for clever & always amusing banter on what’s going on in my world of food & how food effects and changes our lives.,,http://www.connectabite.com,7 Mar 2012,11:50 AM,1474.0,424.0,133.0,51.0,17.0,0.0,0.0,https://pbs.twimg.com/profile_images/487781097296498688/Ue1pfpFI_400x400.jpeg,,organization
359969773,Ooh La La!,so_GLAMmaris,You can't be a legend without a great story. ♡ ⓕⓞⓛⓛⓞⓦ ⓜⓔツ,,,22 Aug 2011,6:41 AM,6527.0,250.0,357.0,8.0,111.0,0.0,0.0,https://pbs.twimg.com/profile_images/455730056753455104/yhWPKZXT_400x400.jpeg,,individual
297732880,Rasheedah Y Gant,RasheedahG,"Determined to stay on my grown woman, press thru my adversities both great and small. Love God, self and Family!!!! Happy wife, mom, and friend!!!!",,,12 May 2011,6:00 PM,6215.0,442.0,179.0,773.0,36.0,0.0,0.0,https://pbs.twimg.com/profile_images/651119187977367552/D-zqzg0a_400x400.jpg,https://pbs.twimg.com/profile_banners/297732880/1444073969/1500x500,individual
233936314,Kensal Triangle RA,NW10KTRA,Not the Brent Bermuda Triangle anymore! We are simply Hip and Happening Kensal :),"Kensal Green, NW10",http://ktra.co.uk,4 Jan 2011,5:21 AM,9454.0,586.0,3845.0,5832.0,1412.0,0.0,0.0,https://pbs.twimg.com/profile_images/1206564354/KT_LOGO_black_400x400.jpg,,organization
97475764,Beepea Design,beepeadesign,graphic design / those fucking snowflakes / oceans over alderaan / Goonies never say die  / dinosaurs are shit dragons,Blackpool,http://www.beepea.co.uk,17 Dec 2009,8:27 AM,7582.0,905.0,446.0,798.0,868.0,0.0,0.0,https://pbs.twimg.com/profile_images/987371510162771968/GGyc4fPw_400x400.jpg,https://pbs.twimg.com/profile_banners/97475764/1524050501/1500x500,individual
259352700,50 Cents. Period.,50CentsPeriod,"Global women's NGO serving rural, marginalized, & refugee populations through programs of reproductive health education, MHM, & capacity building.",Global,http://50CentsPeriod.org,1 Mar 2011,9:57 AM,446.0,1180.0,1350.0,24.0,17.0,0.0,0.0,https://pbs.twimg.com/profile_images/378800000647128312/63b6a73b556dea38175f95ccd0e8195c_400x400.jpeg,https://pbs.twimg.com/profile_banners/259352700/1399647010/1500x500,organization
340997555,T.cherie,TaiiseCherie,- If neither the sky is the limit. Why do I settle for the impossible?    http://www.orkut.com.br/Main#Profile?uid=18016761182146091732 …,Brasil ,,23 Jul 2011,9:54 AM,113.0,25.0,16.0,1.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/1518266145/DSC01519_400x400.JPG,,individual
80833804,Dita Imanasita,ImanaDita,International Biology Education'12 | State University Of Yogyakarta,Temanggung - Yogyakarta,,8 Oct 2009,5:10 AM,1260.0,107.0,144.0,266.0,1.0,0.0,0.0,https://pbs.twimg.com/profile_images/1075279455881285632/hTbYYikb_400x400.jpg,https://pbs.twimg.com/profile_banners/80833804/1519486174/1500x500,individual
449742759,Georgetown Penang,gtpenang,We Show You George Town The Way You Like It,Georgetown Penang Malaysia,http://www.georgetownpenang.com,29 Dec 2011,4:56 AM,200.0,1451.0,492.0,2.0,1.0,0.0,0.0,https://pbs.twimg.com/profile_images/1721538502/icon_400x400.png,,organization
125212960,Fish Seafood Grill,FishSeafoodGril,"Seafood restaurant, waterfront views. PHONE (03) 9640 0686. Open Tues-Sun. On Super Tuesday 50% we'll split your food bill in half!","Docklands, Melbourne",http://www.fishrestaurant.com.au,21 Mar 2010,7:45 PM,111.0,78.0,127.0,0.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/773370895/fish-seafood-grill-logo_400x400.gif,,organization
15879191,JustAngie.,AngieStoner_,Intelligent Brownskinned Twenty-Somethin' DeutschDoll-Southern Living #JustLivingLife Header: @zipporahjoel,Lost In The Mood...,,16 Aug 2008,8:20 PM,12791.0,589.0,372.0,3108.0,665.0,0.0,0.0,https://pbs.twimg.com/profile_images/819448462747963393/G4FTldey_400x400.jpg,https://pbs.twimg.com/profile_banners/15879191/1405352060/1500x500,individual
207683578,켈리,Faith_In_The_5,Faith is something you cannot see. It's something that you feel.,United States: Tennessee,,25 Oct 2010,1:49 PM,1046.0,0.0,9.0,7.0,18.0,0.0,0.0,https://pbs.twimg.com/profile_images/1688040366/ZZZZZZ_400x400.JPG,,individual
40855063,Gabriel Cordova,SenceWunn,* Father of 4 * Mile High City Wordsmith... Manipulatin' bars and shootin' for the stars. F%©k wit' me! ...AfterWorldTrybe...,"Denver, CO",http://www.soundcloud.com/SenceWunn,18 May 2009,4:23 AM,642.0,775.0,228.0,2523.0,35.0,0.0,0.0,https://pbs.twimg.com/profile_images/917992984007860224/4Yf6Cdps_400x400.jpg,https://pbs.twimg.com/profile_banners/40855063/1507701556/1500x500,individual
125270554,CVC Chinese Radio,cvcchinese,"We are a Mandarin radio station based in Australia and Singapore, hear us via shortwave and web online! http://1cvc.con",Australia,http://1cvc.com,22 Mar 2010,1:01 AM,132.0,36.0,14.0,0.0,29.0,0.0,0.0,https://pbs.twimg.com/profile_images/818815622/logo_400x400.png,,organization
380226319,Christian Morcillo,ChrisMorcillo,Physical activity & Sport Sciences 💻📈 Physical Coach in FBS Bohemians Praha🏒 Personal Trainer in Euforie Fitness Praha🏋️ 🇪🇸🇳🇴🇨🇿🇦🇪🇨🇿,,,26 Sep 2011,2:00 AM,6540.0,425.0,335.0,638.0,611.0,0.0,0.0,https://pbs.twimg.com/profile_images/1131136456578220033/8EC9VIjk_400x400.jpg,https://pbs.twimg.com/profile_banners/380226319/1558518921/1500x500,individual
402914815,Steveston-London,StevestonLondon,Steveston-London Secondary School opened in 2007 after merging Steveston (1956) & C.E. London (1974). Proud traditions of excellence and home of the Sharks! 🦈,"Richmond, BC, Canada",http://slss.sd38.bc.ca/,1 Nov 2011,12:14 PM,2488.0,65.0,1559.0,977.0,913.0,0.0,0.0,https://pbs.twimg.com/profile_images/648265492960972800/7WBJJOX9_400x400.png,https://pbs.twimg.com/profile_banners/402914815/1384199150/1500x500,organization
243204177,Fleadh Cheoil,fleadhcheoil,"Fleadh Cheoil na hÉireann - 2nd to 9th Aug 2020, Mullingar, Co. Westmeath. Official account. #Fleadh2020","Mullingar, Ireland",http://www.fleadhcheoil.ie,26 Jan 2011,6:54 AM,6769.0,6269.0,16020.0,5066.0,1244.0,0.0,0.0,https://pbs.twimg.com/profile_images/1217109005996261379/rZXDL6pt_400x400.jpg,https://pbs.twimg.com/profile_banners/243204177/1579016376/1500x500,organization
55839635,Utsab,craizsup,#Nepalese 🇳🇵🇦🇺,"Sydney, New South Wales",,11 Jul 2009,7:19 AM,4362.0,355.0,158.0,633.0,0.0,1.0,0.0,https://pbs.twimg.com/profile_images/1035690046379061248/5487ayc2_400x400.jpg,https://pbs.twimg.com/profile_banners/55839635/1491613042/1500x500,individual
275003982,Leading Link,leadinglink,We love to help maximise potential of all Young people by offering real experiences and opportunities! Leading Link is a Charity based in Northumberland.,"Bedlington, England",http://www.leadinglink.co.uk,31 Mar 2011,6:01 AM,3021.0,530.0,951.0,1331.0,535.0,0.0,0.0,https://pbs.twimg.com/profile_images/550292613798969344/I8xdV7zG_400x400.png,https://pbs.twimg.com/profile_banners/275003982/1495176657/1500x500,organization
70664442,AppleTechEnterprise,appletechent,All about Apple Technology in the Enterprise - in Business,"Norfolk, VA",http://www.appletechenterprise.com,1 Sep 2009,5:13 AM,113.0,49.0,20.0,2.0,1.0,0.0,0.0,https://pbs.twimg.com/profile_images/394013632/Picture_4_400x400.png,,organization
231900997,Deaubria 'BadChick',deaubria,"First lady of Unique Intro Pros- I'm married, have a daughter & stay to myself. I Love my life & the people in it! Enough said! #Follow me & I will Follow back!","Tupelo, Ms",,29 Dec 2010,11:39 AM,103.0,0.0,151.0,0.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/2014193175/VDw01OAT_400x400,,individual
385596799,Kups & KEEKS,KupsenKEEKS,De beste cupcakes & macarons in Culemborg!   kupsenkeeks@live.nl,Culemborg,,5 Oct 2011,12:41 PM,134.0,86.0,59.0,1.0,40.0,0.0,0.0,https://pbs.twimg.com/profile_images/1574271050/Kups_KEEKS2_400x400.png,,organization
323466991,Lancaster University ISOC,LancsIsoc,Connecting Muslims to Allāh ﷻ; by providing a platform to excellence.  http://Facebook.com/LancsISoc  Instagram: @lancsisoc,"Lancaster University, U.K",https://lancastersu.co.uk/groups/islamic-society-7189,24 Jun 2011,2:46 PM,2037.0,129.0,818.0,71.0,83.0,0.0,0.0,https://pbs.twimg.com/profile_images/1179170656958726144/cyG1-vIb_400x400.jpg,https://pbs.twimg.com/profile_banners/323466991/1381480066/1500x500,organization
28793791,Christine MacPhail,orlandoharpist,"Have harp; will travel! Orlando Harpist - I am a professional harp player in Orlando, Florida. I provide harp music for wedding ceremonies and special events.","Orlando, Florida",http://www.orlandoharpist.com,4 Apr 2009,6:38 AM,1940.0,805.0,1230.0,38.0,196.0,0.0,0.0,https://pbs.twimg.com/profile_images/792524026069524480/9WSUq7Ac_400x400.jpg,https://pbs.twimg.com/profile_banners/28793791/1371051877/1500x500,individual
93614989,Stefanie J v Vuuren,StefiQ911,"Presenter, news anchor @vilakasi. Trained dancer, singer and actress. Taking over the world one stage at a time❤️💃",,https://www.facebook.com/Stefaniefans/,30 Nov 2009,3:53 AM,1274.0,344.0,243.0,194.0,91.0,0.0,0.0,https://pbs.twimg.com/profile_images/1005009605557137409/zaPuSLwX_400x400.jpg,https://pbs.twimg.com/profile_banners/93614989/1528447937/1500x500,individual
307497782,T✖️N,tatiiananicolas,IG: XTXNX . {BONAIRE} Free as a bird.,,,29 May 2011,12:01 PM,1264.0,299.0,201.0,105.0,11.0,0.0,0.0,https://pbs.twimg.com/profile_images/775386994750943232/kRZMQDV3_400x400.jpg,https://pbs.twimg.com/profile_banners/307497782/1408285848/1500x500,individual
18967190,Dani Holliday,kwdani,"island gurl, co-creater of Emma","Key West,FLA",,13 Jan 2009,8:40 PM,3062.0,577.0,340.0,43.0,88.0,0.0,0.0,https://pbs.twimg.com/profile_images/2279446181/image_400x400.jpg,https://pbs.twimg.com/profile_banners/18967190/1370311426/1500x500,individual
141460908,Akp,Anjarkartaputra,fly to infinity and beyond,,,7 May 2010,9:37 PM,3322.0,464.0,383.0,32.0,87.0,0.0,0.0,https://pbs.twimg.com/profile_images/898873437799587841/XDnDBpFt_400x400.jpg,https://pbs.twimg.com/profile_banners/141460908/1503143103/1500x500,individual
18064246,CrossWinds Church,crosswinds,"to Know, Love, and Reflect Jesus in our communities and world.","Livermore, CA",http://www.crosswindschurch.org/,11 Dec 2008,3:48 PM,745.0,20.0,287.0,149.0,151.0,0.0,0.0,https://pbs.twimg.com/profile_images/504377771162734593/9FOh4DP6_400x400.jpeg,,organization
289567666,Within Destruction,DMWDestruction,"Band from Slovenia, Europe. https://www.instagram.com/withindestructiondm/?hl=en …",Slovenia,https://linktr.ee/WithinDestruction,28 Apr 2011,2:40 PM,1155.0,1837.0,3471.0,69.0,196.0,0.0,0.0,https://pbs.twimg.com/profile_images/1230004060922748928/5I0Y6OI7_400x400.jpg,https://pbs.twimg.com/profile_banners/289567666/1582090796/1500x500,organization
258661063,"Chris ""Dragon Energy"" Cockrell",metrojxnchris,"Live hard and love hard, but above all, just BE! That's my philosophy, what's yours? Skincare consultant and property manager.","Pearl, MS",https://chriscockrell.myrandf.com,27 Feb 2011,9:39 PM,1521.0,910.0,445.0,4975.0,60.0,0.0,0.0,https://pbs.twimg.com/profile_images/851922689673621506/7ppZ1nr5_400x400.jpg,https://pbs.twimg.com/profile_banners/258661063/1491949173/1500x500,individual
292778677,Josh,shescream_josh,I Love Nadirah Montes 11810 Always & Forever :-*,Wyoming Ave. ,,3 May 2011,11:36 PM,3765.0,107.0,126.0,32.0,10.0,0.0,0.0,https://pbs.twimg.com/profile_images/2984085995/f989951ca450ad5c46b2a60452d4e03d_400x400.jpeg,,individual
420009296,NF Sherwood Park,NaturallyFitSP,"The official twitter account for Naturally Fit Sherwood Park. Stay tuned for deals, new products, and nice tidbits about supplements in store.","Sherwood Park, AB",http://www.ibelievefit.com,23 Nov 2011,6:33 PM,162.0,17.0,68.0,0.0,1.0,0.0,0.0,https://pbs.twimg.com/profile_images/1910042272/321191_163882130366400_131124913642122_334246_279387825_n_400x400.jpg,,organization
442882816,Dainton PBS,DaintonPBS,"Leading supplier of portable cabins, shipping containers, toilet units, modulars & container conversions across Devon, Cornwall, Somerset, Dorset & South Wales.","South West England & Wales, UK",http://www.dainton.com/portable-buildings,21 Dec 2011,7:33 AM,1753.0,1593.0,885.0,98.0,260.0,0.0,0.0,https://pbs.twimg.com/profile_images/1189214309529862144/JSSpVwkT_400x400.jpg,https://pbs.twimg.com/profile_banners/442882816/1572365516/1500x500,organization
125109686,Jennifer Skinner,Jenn_Skinner,Artist. Filmmaker. NYC. Southern IL. Official Pokemon Master.,"New York, New York",https://www.youtube.com/user/JennySkinny,21 Mar 2010,11:33 AM,3386.0,64.0,143.0,249.0,268.0,0.0,0.0,https://pbs.twimg.com/profile_images/441222976835313664/VGv3DVof_400x400.jpeg,https://pbs.twimg.com/profile_banners/125109686/1415594999/1500x500,individual
272095530,avril javier,vrilljavier,PANIC AT THE DISCO ...  its all I gotta say!!!!  river flows in you :$,,,25 Mar 2011,1:37 PM,948.0,0.0,76.0,30.0,9.0,0.0,0.0,https://pbs.twimg.com/profile_images/1705595546/3If5Dh9D_400x400,,individual
65323968,Marceyla Supriyanto,esu5121,I'm nothing without Jesus..^,"ÜT: 1.4710311,124.8330567",,13 Aug 2009,2:18 AM,1232.0,162.0,80.0,7.0,6.0,0.0,0.0,https://pbs.twimg.com/profile_images/378800000136163047/7e9d0d73c8a0d2e32ef166d7626c3893_400x400.jpeg,,individual
251953239,WIFEEEY OneLOVE †.,SplashOneLOVE,WIFEEEY SHANNON ONELOVE †♥,BROOK,,13 Feb 2011,9:04 PM,4431.0,1612.0,661.0,54.0,30.0,0.0,0.0,https://pbs.twimg.com/profile_images/3273188616/6a90ea23228b1608749d540b98150dcf_400x400.jpeg,,individual
89527641,Iowa History Journal,IAHistJournal,"Iowa History Journal is full of stories about the men and women who made Iowa great, and the events that shaped the state and set it on its path to greatness!","Newton, Iowa",http://www.iowahistoryjournal.com,12 Nov 2009,12:06 PM,711.0,0.0,153.0,0.0,2.0,0.0,0.0,https://pbs.twimg.com/profile_images/523602663/famousiowans_400x400.gif,,organization
108030693,Irthlingborough CC,iborocc,"Irthlingborough Town Cricket Club founded 1872. The 1st, 2nd & 3rd XIs play in the NCL we have junior teams at under 9, 11, 13, 15 & 17 and a Ladies side.",,http://irthlingborough.play-cricket.com,24 Jan 2010,7:52 AM,1391.0,1671.0,1669.0,107.0,93.0,0.0,0.0,https://pbs.twimg.com/profile_images/727895869660508160/UPuZI395_400x400.jpg,https://pbs.twimg.com/profile_banners/108030693/1399796218/1500x500,organization
149018941,maxpach07_,Maxpach07,Porn and Erotic ART  https://www.instagram.com/maxpach07_ ,,https://twitter.com/maxpach07_,27 May 2010,10:55 PM,3258.0,1421.0,105.0,7496.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/1014635012304621568/XOmgeruc_400x400.jpg,https://pbs.twimg.com/profile_banners/149018941/1575516018/1500x500,individual
224349528,Davey,David_1876,,"Orlando, Florida ",,8 Dec 2010,11:35 AM,868.0,154.0,71.0,3324.0,12.0,0.0,0.0,https://pbs.twimg.com/profile_images/430435021934305280/WQAyBgiU_400x400.jpeg,https://pbs.twimg.com/profile_banners/224349528/1401809685/1500x500,individual
137815395,Lucy,Lucyjm1186,Business Systems Analyst at Midland Heart and Group Ex Instructor #lesmills #shbam #bodycombat #bodypump,Cannock,,27 Apr 2010,2:13 PM,2503.0,545.0,404.0,1040.0,143.0,0.0,0.0,https://pbs.twimg.com/profile_images/825012719556448257/4tYTVb7p_400x400.jpg,https://pbs.twimg.com/profile_banners/137815395/1450283590/1500x500,individual
80461340,Jaime Major,jaimemajor,Follower of Jesus. Wife to Mikey. Mom to Aubrey and Ava.,,,6 Oct 2009,6:44 PM,1983.0,97.0,66.0,5162.0,51.0,0.0,0.0,https://pbs.twimg.com/profile_images/3593971377/7889223e860bda894b82c63c9aea1823_400x400.jpeg,https://pbs.twimg.com/profile_banners/80461340/1367293369/1500x500,individual
402618171,CS,cslnb,,France,http://Instagram.com/cslnb,1 Nov 2011,3:25 AM,6191.0,166.0,342.0,840.0,0.0,1.0,0.0,https://pbs.twimg.com/profile_images/1240937731846557696/8xMyg4bJ_400x400.jpg,https://pbs.twimg.com/profile_banners/402618171/1533415425/1500x500,individual
118019039,ＹＵＩ,KUROMi8811,とにかく韓国が好き🇰🇷あと音楽とお酒と洋服も,,,27 Feb 2010,2:04 AM,6808.0,90.0,48.0,537.0,0.0,1.0,0.0,https://pbs.twimg.com/profile_images/3462345677/3af9cabacf7355366d15f8330eeed3e0_400x400.jpeg,https://pbs.twimg.com/profile_banners/118019039/1477213684/1500x500,individual
399471101,ABVP Karnataka,ABVPKarnataka,Official Twitter Handle of ABVP Karnataka|Official National Handle of ABVP @ABVPVoice| ಕಸ್ತೂರಿ ಕನ್ನಡ| ಸಿರಿಗನ್ನಡಂ ಗೆಲ್ಗೆ,"Karnataka, India",http://www.abvp.org,27 Oct 2011,8:05 AM,5768.0,172.0,13460.0,4254.0,1669.0,0.0,0.0,https://pbs.twimg.com/profile_images/1206523653682167808/ywjSiR_4_400x400.jpg,https://pbs.twimg.com/profile_banners/399471101/1581433517/1500x500,organization
491421970,Wild,thewildstudio,"Wild is a Cornish based creative studio. We specialize in the things we enjoy; handmade clocks, illustration and photography. Please feel free to get in touch.","Bude, Cornwall, UK",http://wildstudios.co.uk,13 Feb 2012,8:26 AM,110.0,136.0,69.0,0.0,4.0,0.0,0.0,https://pbs.twimg.com/profile_images/3659379169/3b33bf467bd6c4cf0e9fb16582900c96_400x400.jpeg,,organization
86427710,Seaview Building,SeaviewBuilding,"At Seaview Building Solutions we proudly sell quality, energy efficient windows and doors that meet the strict hurricane codes of South Florida.","Pompano Beach,Florida",http://www.facebook.com/SeaviewBuildingSolutions,30 Oct 2009,5:19 PM,390.0,36.0,25.0,0.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/509172117/small_logo__400x400.jpg,,organization
48787442,Luna Obscura,LunaObscuraband,LUNA OBSCURA's Official Twitter Page! Welcome to the dance of forsaken souls..,Greece,http://www.lunaobscura.net,19 Jun 2009,11:36 AM,396.0,578.0,1027.0,1.0,6.0,0.0,0.0,https://pbs.twimg.com/profile_images/1901156698/luna_obscura_card_001_copy_400x400.jpg,,organization
95349833,jeffri hunter,alziqra,"education, relation and network for all",Indonesia,http://www.alziqra.net,7 Dec 2009,8:19 PM,116.0,1375.0,205.0,6.0,3.0,0.0,0.0,https://pbs.twimg.com/profile_images/1326490408/alziqra_400x400.jpg,https://pbs.twimg.com/profile_banners/95349833/1371527156/1500x500,individual
110218225,jellyrollhouse,jellyrollhouse,The Historic childhood home of Jelly Roll Morton,1443 Frenchmen st. New Orleans,,31 Jan 2010,11:44 AM,94.0,42.0,127.0,0.0,0.0,0.0,0.0,https://pbs.twimg.com/profile_images/667769977/12633_190640713155_529713155_3838422_4069289_n_400x400.jpg,,organization
